,农林牧渔产品和服务,煤炭采选产品,石油和天然气开采产品,金属矿采选产品,非金属矿和其他矿采选产品,食品和烟草,纺织品,纺织服装鞋帽皮革羽绒及其制品,木材加工品和家具,造纸印刷和文教体育用品,石油、炼焦产品和核燃料加工品,化学产品,非金属矿物制品,金属冶炼和压延加工品,金属制品,通用设备,专用设备,交通运输设备,电气机械和器材,通信设备、计算机和其他电子设备,仪器仪表,其他制造产品和废品废料,金属制品、机械和设备修理服务,电力、热力的生产和供应,燃气生产和供应,水的生产和供应,建筑,批发和零售,交通运输、仓储和邮政,住宿和餐饮,信息传输、软件和信息技术服务,金融,房地产,租赁和商务服务,研究和试验发展,综合技术服务,水利、环境和公共设施管理,居民服务、修理和其他服务,教育,卫生和社会工作,文化、体育和娱乐,公共管理、社会保障和社会组织
农林牧渔产品和服务,0.12651639251458263,3.195567544569823e-06,3.3838476937010686e-09,1.7811815666275399e-07,7.972756998059965e-08,0.24161344860608272,0.05492265319956189,0.0005173613201127435,0.018293220725159636,0.005318096064138001,6.832962264918251e-09,0.003683121591512053,1.991476026798314e-07,2.237989598927204e-09,6.515748641380889e-08,4.730954611264196e-09,8.303469047293964e-08,3.6877894678368735e-09,1.6748944439923275e-08,1.2155767448634122e-11,0.0,0.004966009609688995,0.0,4.849795250749467e-08,9.7788735524948e-10,0.0,7.597411113119421e-05,6.550074952949113e-10,4.415227823439666e-08,0.03569271712969945,1.0066479522730111e-06,3.057049960001065e-08,1.3014387513771527e-06,0.0001391643674660901,0.0010573510531074048,1.2555452892705439e-05,0.020304527781242733,0.0002589921927086753,1.5722277992091338e-05,4.499039893313982e-06,4.095107802456097e-05,0.0
煤炭采选产品,1.4264498722051282e-06,0.09602133754548685,2.772648577993574e-06,0.0001059297169337655,0.000573309905836764,5.9957302864428085e-06,2.0552342314428555e-05,2.1171856310433303e-06,2.0369397897917193e-06,0.00011970116971216056,0.009840344631512971,0.0004940975649822378,0.004813783501855341,0.0009126595721503857,1.6882830571618145e-06,8.823739766952128e-07,9.005744312996329e-07,2.5023767023663025e-08,1.662794247426645e-07,8.315359913246654e-13,1.109528001123461e-07,5.826390846189726e-06,1.5631317015348654e-05,0.03375480776285971,0.003177665666639757,0.0,1.5722545671162962e-07,3.57399575267788e-10,3.044307538311866e-08,3.133305012120985e-08,0.0,2.007745067662154e-09,4.599472108998703e-08,1.0625342650408739e-14,3.2529727645100798e-06,2.7504149328149453e-07,1.5008265495009132e-06,5.380182837890527e-06,1.5510540029383837e-05,1.5981641738008988e-06,3.110190423037814e-07,2.726248333883966e-06
石油和天然气开采产品,0.0,8.83098103513669e-08,1.5961715324507044e-05,1.8901270249260244e-07,1.4464725407358954e-07,0.0,0.0,0.0,0.0,2.3139695304873058e-08,0.17617221203189667,0.00016801431811873144,4.173368292811751e-06,1.226310137477681e-06,1.377403699775263e-06,1.2524433890424783e-06,1.1357365049216994e-06,4.882729803903524e-07,9.729354675694482e-09,0.0,0.0,0.0,0.0,4.539015472647577e-06,0.12373232814347376,0.0,0.0,0.0,2.5602331680346095e-13,0.0,0.0,0.0,0.0,0.0,2.1542889294499585e-10,0.0,0.0,0.0,0.0,8.510586268484693e-09,3.2101535974887433e-10,1.3538759460153869e-08
金属矿采选产品,0.0,0.0,0.0,0.0010011538878386657,0.0,0.0,0.0,0.0,0.0,0.0,2.106152095038851e-06,1.2050262087474051e-05,8.284980700246759e-06,0.016500345089160266,5.455884894199971e-05,0.0,0.0,0.0,0.0,3.8620321113669655e-19,0.0,4.474594957382345e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.253839761490788e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
非金属矿和其他矿采选产品,1.2588618878989698e-11,0.0001552139840332259,0.19611120957593497,9.386097100341335e-05,0.000897667266364458,3.5424977121049526e-07,1.2925453010635007e-09,5.076178929647619e-10,4.1094399048892266e-09,1.4177636137989008e-06,2.6409835148800554e-08,5.922209221536082e-05,0.008984181473950312,4.1043932199012814e-07,1.5139875750542568e-07,2.6466657350853628e-08,1.9919903074385638e-07,1.055313716003168e-07,4.842536671750636e-07,1.7334509011936433e-08,6.115736923040298e-10,2.475364928288807e-08,2.1721758366467356e-06,5.256518614433676e-07,0.0,0.0,0.00011292034575918751,1.1713763679767358e-08,5.6418302300964716e-08,1.8791772161173933e-10,2.7873559382876476e-14,3.573325406069962e-12,1.5417253184069136e-12,6.850864896786683e-12,2.4371813198769087e-08,1.3543493470269475e-10,1.132974737631307e-08,6.621555592487579e-10,3.4915134983379547e-10,1.2155191300111608e-11,5.017839322879564e-09,4.370471714452042e-09
食品和烟草,0.045766925904539575,1.3174899229599616e-05,4.28455936024359e-06,0.0001991941554425792,6.783811764506487e-05,0.06572003311027469,8.938235068514026e-06,0.0018929277209670926,4.031734192549727e-05,3.54492221415924e-05,0.00029057260945236044,0.001014540291463921,1.2971441004025788e-05,0.00010685779155908703,5.582582222918325e-05,0.00013136775071989848,8.474770775901907e-05,3.0077380918360467e-05,7.408634554361421e-05,0.00011427878210075684,0.0001232669046418145,0.00014383555849100055,3.856760269890107e-06,0.00011752929212083833,0.00016512488328315902,0.00046856570043285597,7.268697808310896e-06,1.832476770630328e-05,0.00010838448582679657,0.19880877912875253,0.00012137437220008963,5.512214554467713e-05,0.00025016077251496864,0.0007001333163014249,0.001346648877881161,0.00010263713702793003,0.0012222882544137995,0.002834271506762292,0.006536272763745996,0.0006015413625626252,0.016753984306091468,0.0002817506873897445
纺织品,7.453420588919721e-09,5.914100169302098e-07,1.447946708277885e-07,5.23720076784436e-07,1.4901065028244335e-05,3.9912115709514325e-07,0.18651747964123241,0.174430154489254,0.00026234623068897216,0.00114385387866445,1.690400279246161e-07,3.968149222056861e-05,1.7776808150730318e-07,4.816431797625823e-08,6.585676837861617e-06,6.389684982958977e-07,1.361742023084907e-06,2.469740027021989e-06,2.1485289123968156e-06,5.306732388218833e-07,9.820977716001333e-06,0.004409109361391204,1.3299036811056298e-05,2.37811816098921e-10,5.313450612859521e-09,2.5279606869292935e-07,2.2050364861422206e-09,5.224537325582075e-07,5.704790160818195e-06,2.494758752144654e-05,4.2227078325931565e-08,6.270487920076721e-10,1.5243943094001447e-10,2.585629603941515e-06,0.00013090515140454586,2.0219311611290816e-07,6.184951052430356e-05,5.655561210385578e-05,4.1118540644556876e-05,0.00043213917485674286,5.82657009269468e-06,5.660494826257927e-05
纺织服装鞋帽皮革羽绒及其制品,1.748516642257841e-07,0.00016231058808747754,1.7050799797465748e-05,2.3630101602034724e-05,3.915932331730536e-05,1.2531029280631756e-05,5.479520623896001e-05,0.03225123447164257,0.000525303330371281,9.30983818477533e-05,1.8150597437508493e-05,2.0025296195780263e-05,6.154414907759034e-05,1.4284325569458807e-06,7.48179192069894e-06,1.684398304840915e-05,3.467111001467152e-05,9.016821032319339e-05,1.7816815876697684e-05,9.663493055463586e-06,4.754006874447951e-05,0.0001829449609354444,0.00013069158537856235,3.4508734298817464e-06,6.613937222058104e-05,0.0003661326258099097,4.361395524802336e-06,2.77281057381946e-05,2.0737748649210436e-05,5.2847576680523474e-05,3.103394056693369e-06,0.00014951565484211702,5.071753680463494e-05,0.0006307914952696294,7.279943855493173e-05,1.803250642105878e-05,0.00018902464016693345,0.00010394012706117918,1.3092336588761477e-05,0.0001567957817992151,0.003716473479377734,0.0046126786401465515
木材加工品和家具,4.3474409668461176e-07,0.0009753554845416429,1.6740572341594415e-05,2.717445500952706e-05,1.484496532083633e-06,9.077940202556416e-07,2.3282371048526504e-06,2.412890396616464e-06,0.15107373332926052,0.0005972770791961805,9.527592661936864e-07,4.290747140455e-06,1.5897583266196904e-05,9.141214136625537e-08,0.00015763675252689722,5.8277371332438574e-06,5.691802483003248e-06,0.00010463333242604627,3.936342985179179e-06,1.8080031677904918e-06,9.400732892311922e-06,0.0006281951827092785,1.622514855360223e-05,1.9026596900737568e-07,9.153540198484744e-09,2.755018479291785e-08,0.0007103568714122534,6.19908969104149e-07,1.6178004959768007e-06,4.722438164422913e-07,3.296665054735864e-06,1.5232027779782742e-06,3.4204128123367348e-06,9.225829378273371e-07,1.5083936290832172e-07,1.5264726642436269e-06,1.73107200839887e-05,1.90591991623162e-05,4.922499294421279e-06,6.908464870599208e-08,1.828746324813621e-05,0.00013710604155868302
造纸印刷和文教体育用品,4.120393751964684e-06,7.373437095641388e-08,6.294558249007935e-08,1.0892423753831185e-05,1.591763919104995e-05,0.00021262981290746802,1.9734793534398653e-05,5.100481534043735e-05,0.00015767087381273842,0.08915694953769177,3.4568565739985127e-06,9.858270443977963e-05,0.0003181858984312221,2.918874046395298e-07,2.4636041745723146e-05,2.4077634666417856e-05,4.483520958993053e-05,9.301121785271053e-06,0.00010348741230690024,5.4864699820965814e-05,5.1821419618107714e-05,0.0002487373474735181,7.710201921778142e-07,9.81457784172299e-07,9.631911911707157e-08,1.1141023676485935e-06,6.044146675534377e-06,0.00026610672128693627,3.432829928738282e-05,3.595405635360157e-05,0.002907268666059029,0.0026929060882349438,0.00032433868940228344,0.012175683040175675,0.0003963001227743194,0.00028137917530110437,0.0002438680308299826,0.0001501721926795372,0.006606363103701904,1.0112375215478779e-06,0.009374974674104024,0.003560571419481653
石油、炼焦产品和核燃料加工品,9.698293328097584e-05,3.79133722470424e-05,8.015158783448243e-06,0.00920414752144405,0.00932015545824193,1.3134076865159717e-06,2.8219829241921805e-06,4.197429597400292e-06,2.6165265447453624e-05,5.43807768417703e-06,0.009945735407395379,0.003359655332547933,0.0015517697557981228,0.003642598325275901,6.516286553720289e-05,2.4808007280832272e-05,1.2062537921472584e-05,3.9946594870308e-06,4.544691853651922e-06,1.3880225198375218e-06,2.036592946578281e-05,0.00012718011846869344,0.00028174028787843544,0.0004794150226900038,0.0009061388799828053,3.7139384432653296e-06,0.00029643325456715016,3.759200275342696e-05,0.017193808830718738,1.3036300701195438e-05,4.832403560782758e-06,9.411329930650602e-05,2.6779666537276736e-05,0.0009521239516576083,0.00012861181154187818,0.0014549341313982932,0.0003472257078682101,6.21819137752433e-05,0.0003256909201466071,7.050340686242478e-07,3.948707530622838e-05,0.00020458722285105377
化学产品,0.03168911867113883,0.0008219804642214362,0.008119653017088446,0.01187864540862282,0.024658723365372653,0.00034791501295612225,0.017284288409055933,0.005616312329307011,0.009390137761752482,0.026634106208309465,0.0051079908342065265,0.2101250377821166,0.005710742706289394,0.0003038045312956509,0.0016964937507701536,0.0009320456095941706,0.0017733706917030577,0.0030761125856023715,0.008116103066859382,0.001721880282541187,0.0008598317642458972,0.02216595116166766,0.0005753524764983862,3.264489888692813e-07,3.666949562707865e-06,0.0237048582931016,0.0027025076021967064,2.6416587595895154e-05,0.00028344001662295316,0.00015946277657939538,3.331357707176574e-05,1.3611882409455135e-06,6.097483842324089e-06,0.0001487342923788277,0.014171284718332691,0.0053587206699851975,0.014329943354242793,0.013194186608902318,0.002817287752446062,0.3221202059208963,0.0005537159380124553,7.796056953823511e-05
非金属矿物制品,1.0945014226079743e-06,3.125277208764975e-05,9.715872178401585e-07,5.920393584403393e-05,0.001413658105567347,3.0159719412650583e-05,1.6137864057600954e-06,3.4472953924858666e-07,8.667905242261691e-05,5.8738738555677386e-06,0.00020017883688410633,6.118789468896562e-05,0.07598992001794014,0.0003780113141283646,0.0003057212980717397,5.073048297984537e-05,0.00020408515389251416,0.0002629444803402113,0.0012592305702376384,0.0004549163641233374,0.0019069674917748067,5.125718549078673e-05,4.3788441158068967e-05,1.798080200090223e-05,3.058321197323445e-08,1.3082880570308324e-06,0.04544426245796439,1.0997548019414703e-07,3.93635921751043e-07,1.5739335629258278e-06,3.2014174417837006e-08,3.787442974770621e-09,1.2175769501768732e-08,1.714878549368393e-07,0.00029271998933369216,3.732293594173531e-07,0.00014676037870836633,4.560275846338238e-07,5.299965442412769e-05,1.2454000399731375e-06,4.1148727163205604e-09,1.6507604664717153e-09
金属冶炼和压延加工品,2.2502396363247653e-07,0.002757713105840447,0.0007087783215222943,0.0001809814021423617,0.0008875954133216968,1.749372144805395e-07,1.581397297257095e-06,5.433638426623953e-07,0.0002526658996550782,0.0038360231229389048,5.691715705326848e-07,0.0001351675037992001,0.001773510677050132,0.1490610426087121,0.16437356973886785,0.044191117288664976,0.017787227095470082,0.01129724385400931,0.0689017469948405,0.002261332640539913,0.005487676432363108,0.0068534686289194935,0.01893273349280049,3.5220131064108623e-07,7.5733097435937915e-06,1.502901708141895e-05,0.01830935180596472,2.8631749306851e-09,8.328823743423341e-07,3.7140559832581173e-10,1.4818645396385845e-10,8.598612278626191e-16,3.985539469320721e-11,2.088202976666964e-11,7.107729239711708e-06,1.70147943448719e-06,4.397276797209622e-06,1.1619071176960755e-06,2.1855393297026648e-07,2.5766065966626935e-11,2.4143984663466e-10,4.120385169751389e-13
金属制品,2.661855441289993e-06,0.003583153007414993,1.2710904290942058e-06,0.003276926424940999,0.0025267297766939085,1.5749305989132213e-05,1.0136828812683697e-05,1.5197312344867639e-05,0.000885756613570515,0.0001420953202715923,3.417948848558501e-06,8.328538632643125e-05,0.0011891605733146608,7.195746939109471e-06,0.03268292638336526,0.004878846335460401,0.0035247841171522397,0.0009141273113046763,0.0022746999761558404,0.0004755443358221465,0.0026915448573625192,0.0007163737243667733,0.006297300581344847,3.0552337710303877e-07,7.714957262655918e-07,0.0017810595655904599,0.0038412779601742523,1.9453010452592743e-07,1.8098419073795582e-05,1.7631144130182413e-06,1.3902080457828589e-06,5.083898539748328e-08,1.638232118850933e-05,0.0016151490635144831,0.0019038158529641723,0.0016906868294428272,0.00027229533178365825,0.0005458316285544168,2.410841686098744e-05,3.53772861012756e-08,3.583896418192227e-06,1.0212100175665307e-05
通用设备,2.310553996783196e-06,0.0006013954099256023,0.00031921952400890656,0.0015797415705607045,0.0004680506970874411,2.505983539724154e-06,1.7187216088667176e-05,3.330106288698911e-06,4.094609683213396e-05,1.395178633710289e-05,0.00016024865248950274,3.326335511966686e-05,0.0005097132769727052,0.00011832798743764399,0.0011487201723677078,0.07205408249396783,0.01359195652698069,0.0018690354472830914,0.0018507201338327799,8.27352573275456e-05,0.001702845571543344,0.00018376360720577807,0.006078150019154613,2.9610299665704207e-05,1.2226818798010528e-05,2.703087123916703e-05,9.114225140944184e-05,1.7539526437183489e-07,0.00018598880844985437,1.0255732841994503e-06,5.488113966571021e-07,1.919265956796135e-06,7.293814473471523e-07,1.846370201668035e-07,2.5515769721255982e-06,4.801180486665911e-06,1.2391473105164635e-05,6.341595988358889e-07,1.664348316217662e-05,1.3815993847730878e-07,3.596452488094978e-07,1.0346231252237067e-07
专用设备,0.0003476378987767186,0.00146806446089085,0.005488342138987961,0.004354041629309811,0.008564158623792471,3.635019100258832e-07,4.122050024120054e-06,3.2290517931459595e-06,1.6694657947566614e-05,4.07008925744487e-05,1.8863764991729446e-05,2.0909238573233095e-05,4.351064127295347e-05,0.00012672477058207597,9.481068621972308e-05,8.741453828553207e-05,0.024951647433192062,6.0900886023302e-05,5.58871215705883e-05,0.0007788383751932315,0.00035330053646975785,5.931066710312954e-06,0.0012641888736106045,1.3253880045954188e-07,4.0838891804090826e-08,2.593545375098129e-05,6.567376099215484e-05,1.0898271595294094e-09,3.0983453420289685e-06,2.188962382838925e-07,3.5416421394112674e-08,5.0383986023069585e-06,6.883389690065087e-10,6.958931430164192e-07,9.249664448424104e-08,2.1404484252710267e-07,1.2316653568712198e-05,1.1271241308175685e-06,6.501975179791684e-07,0.0023742957844428256,1.9991112319466294e-08,4.63934906694546e-09
交通运输设备,3.631609372414363e-05,8.388776351387533e-06,2.9859546914538957e-07,0.00016318779692969842,0.00020975686817469784,7.200456870424767e-08,1.723700723829951e-07,4.56129901810703e-07,9.160084885554976e-07,5.938415610558136e-07,7.944804530237541e-08,5.812140976755239e-07,2.4537786437027685e-05,1.3745465486918357e-07,2.988155191503481e-06,0.0006106221823405743,0.00145583639003029,0.15272414429833733,1.0908731891841245e-05,8.199954735000525e-07,4.845593826721078e-05,1.7296641989023064e-06,0.02503881010931183,1.7455244018036003e-08,1.0354746145052576e-07,4.64574908007835e-07,1.3254199616368673e-06,8.035269737634832e-08,0.013902459100344893,2.8005853269505864e-06,2.8124201516817045e-07,7.207869626161756e-07,1.0614198999680851e-08,0.002680851575885875,1.1193388958140404e-05,0.00012182090581335494,0.0008091356528376084,0.007546683720299554,7.424310338060083e-07,8.009849052148921e-07,2.160006150456671e-06,7.855431058129262e-05
电气机械和器材,1.4972939006296013e-07,5.870698511152749e-05,6.2941587346118486e-06,0.00010359583456890445,0.0001813321831539639,5.19344159119138e-07,1.0479317469083335e-06,3.24298793726179e-07,1.8568025629467873e-06,2.0350127457110984e-05,8.713511003247194e-07,3.956360558666677e-06,8.37201296031218e-06,1.132453744363264e-06,9.225286508246292e-06,0.005501247264370051,0.0033444682909799183,0.0016148590350413576,0.039220731513098316,0.0047567099482672785,0.005855063806101557,0.00011007272152313227,0.009155581834709757,0.008171029726820597,3.4336037349214895e-06,1.573044186583429e-05,0.0018860300805914531,0.0006972786453483746,4.92795721038616e-05,3.1494767308695722e-06,0.0004275606143804388,7.666580412460443e-08,3.817297218970208e-08,0.0004170048659663851,0.0031502184608593747,0.0009237935805046714,0.00046167094055401213,0.0005256241174075461,3.64334486180414e-07,2.827232045328092e-06,1.8434565006248217e-06,3.248324615686226e-05
通信设备、计算机和其他电子设备,3.1049568121381063e-07,6.860600637237136e-06,1.5791159409570985e-07,1.1065086711764362e-07,1.1279961139569416e-06,4.0061046214687776e-07,1.245180063217253e-07,1.156823783353847e-07,1.848503402456038e-07,1.4033121412957229e-05,4.0502770170557584e-07,3.850436776024629e-06,1.3453867081147579e-06,8.6695593244671e-07,3.983621981319973e-06,0.0021395611047090074,0.005750831042654219,0.0007292197570374672,0.0036537771749342446,0.22247436819333963,0.05501574531091507,0.0003004398639470362,0.0037137951129821373,1.102692409807817e-05,1.3510649027369244e-06,4.869192534876895e-06,2.2494594918696336e-05,0.00022482627402247205,8.057614185597481e-05,1.6388200827008753e-05,0.011278584329103145,7.288558515246994e-06,1.8791313493531768e-06,0.0010851741575810326,0.0028921916522553284,0.005433795440258255,0.0004373353597910121,0.006633406890268551,2.872578029928595e-05,8.453251401094922e-06,0.00010104892709036545,0.00016767410497528157
仪器仪表,3.9783995652129956e-09,1.9585034290757372e-07,0.00029804015561089744,3.3305916220384725e-06,3.401399118777799e-05,2.6439251722113236e-08,3.953048398032233e-09,2.285035983595447e-07,2.7361302340295377e-09,2.8462720012874294e-08,1.8567323139873434e-05,2.109977192029048e-07,9.41253718948936e-07,1.4767035040705844e-07,6.72912337766388e-08,2.2924388171004786e-05,8.018531036243433e-05,2.2097433518708445e-05,5.1405846130575646e-05,1.501208283221552e-05,0.019619841769774188,9.087867606167878e-06,1.0463203153985218e-05,0.0008018812224786774,6.663196024200765e-06,1.059156811877448e-05,1.5190324298764612e-06,2.205918136787901e-10,3.4271650403796824e-08,4.2398073420084084e-10,3.0920191546142696e-06,7.348138555877276e-10,1.645693699208279e-09,5.6151060532460134e-08,0.002839228690098733,0.0032482200417084453,5.080356949823034e-05,3.8862870346826796e-05,0.0007094550951556055,1.7051150544332563e-07,1.204274226895734e-05,3.765101140694626e-07
