,农林牧渔产品和服务,煤炭采选产品,石油和天然气开采产品,金属矿采选产品,非金属矿和其他矿采选产品,食品和烟草,纺织品,纺织服装鞋帽皮革羽绒及其制品,木材加工品和家具,造纸印刷和文教体育用品,石油、炼焦产品和核燃料加工品,化学产品,非金属矿物制品,金属冶炼和压延加工品,金属制品,通用设备,专用设备,交通运输设备,电气机械和器材,通信设备、计算机和其他电子设备,仪器仪表,其他制造产品和废品废料,金属制品、机械和设备修理服务,电力、热力的生产和供应,燃气生产和供应,水的生产和供应,建筑,批发和零售,交通运输、仓储和邮政,住宿和餐饮,信息传输、软件和信息技术服务,金融,房地产,租赁和商务服务,研究和试验发展,综合技术服务,水利、环境和公共设施管理,居民服务、修理和其他服务,教育,卫生和社会工作,文化、体育和娱乐,公共管理、社会保障和社会组织
其他制造产品和废品废料,1.288812952886702e-08,6.198565209716281e-06,3.533575083350686e-06,2.5935692918394267e-06,5.3435214075191744e-06,2.571576860206585e-07,2.7324847709579304e-07,1.184525714492115e-05,7.057538990525519e-07,0.0015251155704115837,2.8732252752414884e-06,1.711848509473208e-05,1.814038805379087e-05,0.00665239003501917,0.00046184209000083514,9.643535041592857e-07,3.419435269357431e-07,1.9914912166854278e-06,1.4792616317858128e-06,2.3607211021573235e-06,4.618343659800013e-07,0.06277591368219733,1.3435298871237372e-05,2.124193070681067e-06,8.593575380446757e-07,7.425749268940657e-07,5.562450482586125e-07,1.800776302494699e-08,2.1366289363421865e-07,4.227689038099805e-07,1.4427814406376203e-07,1.5074456248468353e-08,1.6114320790057236e-05,0.00016048665514962714,0.00015163773611966057,0.00026332898076252866,0.00010530534483911359,0.00022504336892627597,1.8352537860805635e-06,4.0603404607624414e-07,6.054175189534772e-05,2.573134743482277e-07
金属制品、机械和设备修理服务,3.715135782001763e-08,1.1304736917027754e-06,3.7732483104673926e-06,5.721007944750413e-06,1.4588579376684853e-06,4.52890610791071e-08,3.386396092594325e-08,7.263405961274467e-08,1.2080693062015418e-07,2.735904757408336e-07,1.3619549338688669e-06,4.633660528297748e-07,7.689519126389987e-06,4.889349199815756e-07,1.817721844589332e-07,1.4614502268705449e-06,6.142014409783308e-06,7.797820227250995e-07,2.774222360153927e-07,3.4480297754068105e-07,2.0060591988222546e-07,5.514326947565561e-07,1.2256265479811244e-06,4.1787772557797627e-05,7.63133196847779e-06,1.291580864762355e-05,1.1580760070787674e-06,3.6147695085154598e-09,5.013616458368576e-07,4.3432516870651985e-09,2.1788196046564223e-07,4.082610435168645e-09,1.0461408358201784e-07,2.600595838497575e-06,1.5609380746020592e-06,1.9992220304883495e-07,2.1672919358075066e-06,1.7295225028915663e-08,1.3093334284063101e-07,1.3540085714620255e-08,3.229189411039585e-07,1.9084036353558584e-06
电力、热力的生产和供应,0.00044553988976515826,0.0055801936570487,0.009987416610583262,0.045095589018948765,0.01885640602484873,8.872665720794736e-05,0.0004352996813671932,9.929695227717e-05,0.0007018436827597961,0.0006313098659798416,0.002181430804462454,0.0026220428386760806,0.005560155640668044,0.0067376575498909776,0.003856255562399154,0.0005539840799799655,0.0004796068580237153,0.00014236885643348964,0.0002496933765493406,0.00027242019315194295,0.0004448378587558403,0.0009241018665980107,0.001253006402457009,0.20247365503735182,0.0022570740180370757,0.0673526669736957,0.00038614042211362957,0.0005546377922684997,0.0005088906345493397,0.000214400378223762,0.00034946582411105373,0.00012770303655276763,0.00023772165783518553,3.683137935089213e-05,0.000566996775682651,5.892708312564996e-05,0.0020725996852674414,0.0005914118685752955,0.0004976285665004933,0.00012502783859554044,0.00044102056148358297,0.0005216208454305597
燃气生产和供应,9.930218040407919e-08,6.463454435880841e-08,3.14477765029826e-07,1.077810839074866e-08,2.8200245602353564e-06,2.5090650588512724e-07,8.088717468453175e-08,1.2138683259752475e-07,1.7833629161013258e-08,2.0989156759738746e-06,1.8334277973970242e-05,3.89112418745348e-06,2.420798435389358e-07,1.5427465931729193e-07,1.336231623697871e-06,2.272566577704857e-07,1.3262428076972221e-06,1.5049564379506417e-07,2.2707733173614977e-07,4.22226664903239e-08,4.08438362860003e-08,2.9951172308531215e-05,0.00010251368576921134,1.876357628507803e-05,0.05690350305725921,8.368524832191989e-10,4.2129768504622193e-10,4.095524346116809e-08,0.0007174033856753297,8.095447589211127e-05,2.477768556812807e-08,6.066504805650453e-09,4.609356996715413e-05,5.46909377007194e-07,1.9567354652151405e-06,4.26924330776914e-07,3.946351641380142e-06,6.1808365413921e-05,1.1972783956373476e-05,7.917078650578041e-07,1.4083469543786194e-05,4.608677658982634e-07
水的生产和供应,6.727658267822317e-09,2.5018323324900064e-07,3.034578724626595e-06,5.1718127115663e-07,1.547289960064299e-06,1.7679261606123704e-06,1.5144415279711037e-07,3.1184323810140447e-07,3.63855746282433e-07,1.1920670719700375e-06,6.115358592005461e-07,7.17496114703759e-07,1.1837135433943185e-06,3.0125086938024257e-07,1.7044049458698947e-07,7.863124840858802e-07,4.863653114564453e-07,2.1652599288408883e-07,5.962925735707351e-07,5.602198156441058e-07,1.3093976655910753e-06,1.0500574266898807e-05,2.4187276537360493e-06,7.148470868971296e-06,7.646136808640075e-07,0.01100618487165682,1.8523865200012566e-06,1.055805392410546e-06,4.5699055273122333e-07,1.6631376409276944e-05,2.8240319015412576e-07,9.15451575374682e-07,3.553648981331444e-06,3.653304816956352e-08,1.5124090095040342e-05,1.5058379786869258e-07,2.1453631227799095e-05,9.181468127935071e-06,7.964089006295588e-06,1.2334821093765527e-06,1.3411448990422867e-05,3.539302609651131e-06
建筑,2.323732884015742e-06,1.4462501241153974e-06,5.529824128495988e-07,2.776233659811784e-07,2.49020608500839e-07,5.914440839730172e-08,1.6214981739428577e-07,1.2792971202145081e-07,4.5678185404505987e-07,1.2742314078366704e-07,6.901510818684051e-08,2.3440420337407654e-07,1.1037554700613082e-07,5.0828629875205523e-08,8.780955839044622e-08,6.54076538687704e-07,2.1963561318035377e-07,9.123815475450195e-08,1.1756721682840843e-07,1.0519274794911765e-06,2.509309731590409e-07,1.8689820942811689e-06,2.2484815066918914e-06,3.370301518536107e-05,4.6639177813509887e-07,1.433136358027328e-05,0.0023360551671052134,7.661702261930347e-06,7.536964084241432e-06,1.0018160562042507e-05,3.534782539031258e-06,4.199511762631214e-05,0.0023124357273809435,5.107762730778192e-07,1.0648728422080128e-05,2.5183600548147598e-06,0.0002488691720977388,1.4098263748910347e-05,0.00046275463386518355,1.4103409257746712e-05,0.00017733618165166325,0.0009660350877879006
批发和零售,0.004148773514233595,0.0028208553401973765,0.00040979646074272504,0.002986556017609894,0.0031681104042820115,0.008517809940268132,0.0037525656120738268,0.01125234625547791,0.014899373295179198,0.008770782432841615,0.003249852747038702,0.005454380638512748,0.005737946113977116,0.0016673269168700022,0.0033926965311599734,0.005199571375997781,0.005424800110702047,0.010882581884823318,0.00661437627246737,0.007731778065304223,0.006634506788275912,0.003371857165072281,0.005898761966230381,0.0011205786066559118,0.00302229251757316,0.0008038766388906091,0.004527338962677061,0.0004365939209599933,0.00233300478478636,0.009685473585887991,0.0009782307781551576,0.00022281973347970264,0.00012586998031930105,0.003124787478891833,0.0031609820177048104,0.0018366369091681021,0.0027249780995771238,0.0036268036139194917,0.0017047596470209406,0.014403822368800999,0.004205103873217763,0.0013518573561724003
交通运输、仓储和邮政,0.0024876341975405675,0.002302770397437433,0.0002906493109054297,0.002159647927499134,0.0021460737947363285,0.0014226472442157789,0.00193948080560199,0.003424826829663276,0.002057768940324575,0.0015775614445891074,0.0034269509914229297,0.0029443133831120244,0.002643757770427876,0.0018227370965784506,0.0015333488039412132,0.001809738630827437,0.0027096928523329,0.002186817612406337,0.0017401440881866716,0.0006400107609311887,0.0017180589074308127,0.0014558462840647173,0.0013112539175975837,0.0007563012051623971,0.0016141258626127684,0.0003886477087728586,0.0012922763116236858,0.027980834774674376,0.05351128160943703,0.002773576083399761,0.0005532286088381305,0.0010973240687018142,0.00016996894618468374,0.006063475387612294,0.004154509089385207,0.0028455797025309262,0.004130632926880534,0.002520339842675299,0.004153514400071605,0.0029687392007459856,0.004165514452313579,0.004761175634161843
住宿和餐饮,1.893754552139063e-05,3.981300177597277e-05,2.1051931384655424e-05,0.00013849236765688333,7.277394602151372e-05,2.8535814941648767e-05,1.0774191750099642e-05,1.722881039901607e-05,2.9663250264965236e-05,3.7332642260377234e-05,1.6289569126121928e-05,6.569233907969434e-05,6.1028618537121044e-05,1.588680136828405e-05,5.139094761097138e-05,4.41422964955984e-05,0.00014801687150291953,3.111471866006665e-05,4.644176489782118e-05,3.1874039473100746e-05,0.00018442054392686131,3.8405588580890565e-05,0.00020972970696953068,1.632827186061595e-05,2.610521340285206e-05,8.778393200335635e-05,4.361653896850979e-05,0.00015188660117334751,0.0007933628859829087,9.463826386564572e-06,0.00011260559896216346,0.004643480164770886,0.00017362818393927245,0.004664003454379339,0.004574743932373817,0.0026299850485919244,0.00037295724772690115,0.0005027347001151573,0.005786427258149717,4.237775483627057e-05,0.003944965443094688,0.010674705615258118
信息传输、软件和信息技术服务,2.231088304491948e-05,7.966095606231693e-06,1.1644812869297434e-05,0.00010358797360320833,4.0461246407319094e-05,1.1252460168950569e-05,1.155100234876483e-05,3.617691035102016e-05,1.2707947053300298e-05,5.2800464018548373e-05,2.402661235126845e-06,3.18218575574185e-05,1.4670159653823804e-05,3.814347937306953e-06,1.904347393317654e-05,6.930458069452961e-05,6.164482779327714e-05,2.3935844767202764e-05,5.4254990790656075e-05,0.0017396371336774903,0.0001384559729270459,1.0598853434178629e-05,7.387868585342103e-05,0.00010428785483060226,8.169859730648573e-05,0.0003327282082632189,0.0003438244815635627,0.0004305343053324858,0.0024389228132341294,0.00012492119217190687,0.14168260111763592,0.011606603695303672,0.0008699292148351416,0.0005194191644575364,0.0005708009269360587,0.0012086044748812164,0.0007795960339622275,0.00016274956740121765,0.004855320953346826,0.0013194526999937145,0.0014708393514221876,0.024345611086772072
金融,0.0009721230269396009,0.009904869769821415,0.00840557675488712,0.004753430707870081,0.0030550178071638585,5.2267231470630274e-05,0.0001727163098736612,5.7222462454904105e-05,0.00015896899708179194,0.0004488630598197637,0.0007946422544709191,0.0005402287239333105,0.0008420154170064133,0.001816528161547122,0.0006266255093045838,0.00035658833396170434,0.0008192602416789217,0.00013852305599718054,0.00034278142950638685,0.0007790962847493269,0.0006975385513046027,0.0010403383651896442,0.00034665835549394387,0.004396072574205649,0.00492821167083282,0.013643268052547232,0.002399996128051761,0.015233251683477826,0.02332321282953054,0.00020340872823884073,0.0014108328993829979,0.04733288907964493,0.16577981381717494,0.011118956761101783,0.00028824739192105626,0.003927875103206389,0.005368649577165519,0.0007243057760425208,0.008421579490743104,0.0001569668976345068,0.00267781472346745,0.003948419704354962
房地产,1.5894888184352354e-09,1.8439109868992041e-06,6.36875248434562e-07,3.7896937496763893e-10,6.900582749037078e-07,1.7367593961707882e-07,1.4125415016263688e-07,3.615457202438738e-07,1.3921266251633752e-06,3.878713789706015e-07,3.948112574495996e-09,3.761639421767141e-07,3.975934319468852e-07,2.693467399115102e-09,5.205472882919293e-07,8.950138287868505e-07,6.783389196429741e-07,4.1138911152994117e-07,8.035592988599844e-07,8.752835896392422e-07,4.026256525264469e-06,5.71173049455177e-07,0.00031929714412327344,9.516766114482267e-08,2.56073518701563e-06,8.219847404240229e-06,6.211996675516253e-08,0.041585289275790804,0.0004340905197394669,0.004083132481041831,0.015591508517521956,0.0378005349196591,0.022356383067125857,0.008650121047055084,0.0008266708700908421,0.0007295155275255487,0.00039824061627433637,0.046954787948114814,0.019602279105288202,0.0006772461173537535,0.00669840930757606,0.0024365625543310513
租赁和商务服务,3.795303352354564e-05,0.004717612546458589,0.0016328540351699568,0.0032527817298681613,0.002035986574597573,0.0009706647204583559,0.00010232155023557714,0.0010182456357291896,0.0002326951483026528,0.0010157775236625459,0.0007184952913493944,0.0012088043587932232,0.0005801766009741204,8.192262781576263e-05,0.00042350336545651687,0.0008172924735069033,0.0013021625463366649,0.000867513560984629,0.0005807111026787778,0.0007940338738481894,0.0005062668313758215,0.0005770295976056898,0.0009241563580068913,9.488636115658909e-05,0.0017446330755043738,0.0006020256268360101,0.0006047386253795807,0.08373954633713739,0.002289406193186876,0.0008616640238206872,0.020355905851067047,0.039575861553176384,0.04884884323494671,0.02577976642989817,0.00440971673791152,0.006806347931160294,0.0030742893289529764,0.0024731628217360135,0.0012889845235056349,8.6732680354576e-05,0.008131525332332006,0.0054480759004496065
研究和试验发展,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3765389313703933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
综合技术服务,0.00026394472358725837,0.00032565102957889645,0.00013194278675504142,0.0007493760426851811,0.0006947166916470051,3.5876128293849545e-06,1.4515768040086371e-06,1.4560210243526378e-05,2.3608979487033055e-05,2.05380139137853e-05,1.465472960456291e-06,0.00010485385260836127,3.2830943343659205e-05,1.804720716000006e-05,3.82233722567647e-05,4.2435407986065765e-05,0.0002194455323512143,0.0002315851874612051,4.60751043747978e-05,0.00022537112002400404,0.00019380547086518055,7.984816907713531e-06,3.5419007215464995e-05,6.261314215194614e-05,5.759434086205435e-08,4.811731506870727e-06,0.012835557259405926,0.00044095204669520314,2.6825433193859654e-05,3.470714482762247e-07,4.180483529526201e-05,4.792283619451272e-06,9.02740483321226e-06,3.911154316013743e-08,0.010924482003059573,0.050436216151074346,2.4519664354211943e-05,1.0021203154981725e-08,7.923435495991413e-05,7.721779383475427e-07,1.814113870175705e-07,1.2940311760564338e-06
水利、环境和公共设施管理,1.2836153063381213e-05,8.50430193366056e-07,1.4558616710847601e-06,1.0015053766218315e-05,1.5828748078950048e-05,3.022328661048385e-07,4.47288459990188e-06,2.1385742175170918e-07,4.3369444520638735e-07,7.465572763559995e-06,1.6945664109967943e-06,8.528606903836451e-07,7.785062363709303e-07,1.297599901593769e-06,3.616278669812668e-07,8.13677318754747e-07,1.6295574252848026e-06,4.280692643331689e-07,4.18632943412996e-07,3.3990273763997214e-07,1.017833623395288e-06,2.8828546761156834e-06,6.2437819612246504e-06,2.0009490662283696e-05,2.3780545035862467e-07,0.01231504429284933,2.8173533352302595e-07,1.5169536587945323e-05,7.393607495395794e-06,1.176157221173112e-06,4.250677132044586e-06,2.4502392980158015e-05,2.1176546246170074e-06,3.596510422965025e-05,2.8766783720741996e-05,3.944968713877131e-06,0.0028476145117964933,1.4221692329672236e-05,1.3796545790231898e-05,2.1830034159474088e-06,2.138883969706108e-05,2.87240213691259e-05
居民服务、修理和其他服务,5.325057204456165e-06,0.0001906912670823845,1.7315213235923852e-05,6.1363611392734265e-06,2.522736865697463e-05,4.144839892663807e-06,4.817769777880268e-06,4.223285165663159e-06,1.456518809676126e-05,1.6673585332596938e-05,1.3296200179394206e-05,1.8497103182650045e-05,1.9319168943735398e-05,3.825984880635251e-06,2.4152061446088464e-05,3.2158877217529145e-05,2.9317300342920606e-05,4.451923286576975e-05,2.545839147832964e-05,2.1053940069281537e-05,3.14673057433647e-05,2.690793315740016e-05,4.2838958696384e-05,2.6939354461584143e-05,3.490029661569323e-05,0.00035786443239462325,7.642069522521829e-05,0.00041437866648235246,0.0005983367339742301,6.92167716015638e-05,1.8204654129310756e-05,9.205459897840026e-05,3.7903371121274865e-05,0.00014662866542964527,0.0007250049725876991,0.00035247318164463435,0.004337652287995049,0.0015125844571698174,0.0017135124926082746,0.00017071127827165072,0.0008385846705250952,0.002871871002173889
教育,1.1001945265509099e-07,5.497634754467483e-07,7.12559993204374e-08,1.0194487163497974e-07,9.216355470467102e-08,2.588594187840258e-08,2.345690042943768e-08,4.3825368504349604e-08,1.0678455295798373e-07,2.220761184888344e-08,4.109819394992661e-08,6.547065765059012e-08,6.719175307291137e-08,6.398107562379642e-09,8.913375561206231e-08,1.6083960628529491e-07,1.388912152007907e-07,4.607809681487182e-08,3.032972240072222e-08,3.18851320754455e-08,1.9130050736910825e-07,1.1649041016579922e-07,1.970783576834958e-06,2.19432944314557e-09,2.426852381369342e-07,1.598181181654418e-06,1.6529864618644759e-07,8.387830299314555e-06,3.2082973767625415e-06,1.0981141969876984e-06,1.2984977296910978e-06,6.518051780071903e-05,8.654733005910379e-07,8.553876267426741e-07,1.2066359456411915e-06,2.3077891178945985e-06,1.634277758066005e-06,1.8027537219349567e-06,0.0024872856617584797,7.71805972964996e-06,1.0798754733327964e-05,0.0005618833334034389
卫生和社会工作,4.423407393357925e-08,1.6265665736481305e-06,1.1723048298503379e-07,1.6696898431829036e-06,8.732588886837515e-07,6.960132834814646e-09,2.3046451716059033e-08,7.15737979233987e-08,6.045691626506702e-08,8.741785107036216e-08,1.9161309329988797e-05,2.7313378492420648e-08,2.3848906395514257e-07,2.5690350077754694e-07,5.012201748850513e-07,1.149548869943729e-06,9.62554610971267e-07,3.0871866024468774e-07,3.4077321039793983e-07,5.1231194641530836e-08,4.24180677133324e-07,5.72139598375067e-08,1.8806784500127702e-07,5.80754028746673e-07,7.935079234357382e-07,8.537833688230396e-09,3.25057154173245e-07,5.686030135141284e-07,6.366478523208696e-07,1.4910838344768364e-09,2.441963296548219e-09,5.16660519656277e-07,7.09091159777609e-11,1.0557097386279828e-10,2.2369659929765674e-08,1.7122064899384808e-08,1.761626729857574e-07,2.740533172189433e-07,1.764131096625738e-06,0.00010116053362703189,4.4893377252312454e-07,5.740083406469298e-05
文化、体育和娱乐,3.839335527282304e-08,5.346585275034628e-06,9.848005531526105e-06,8.999258246634785e-06,1.7627117895253342e-06,9.384448706197676e-07,1.877059764194096e-06,2.0181503099633666e-06,1.992347398534084e-06,9.499216488041174e-07,2.4341096754892e-06,2.6073767143943953e-06,3.0204327579458944e-06,1.3641800818946223e-06,1.2684078967430027e-06,6.471489265355844e-06,3.5612187302989656e-06,6.425370900236239e-06,2.1768263221115564e-06,2.531692774608226e-06,1.948007217257337e-06,3.5051202241741002e-06,4.87824578009174e-06,4.312641278897706e-06,4.907341365605644e-06,3.827644189934428e-05,1.6888863394622773e-06,9.71761780959097e-06,1.150924693187467e-05,5.007768681195125e-06,4.753988487362768e-05,0.0007407874107571478,1.8473119709040614e-05,3.878803396397259e-05,6.643710546921726e-05,1.4882666349549787e-05,3.5714590874963016e-05,6.303089710250288e-05,0.0001815736521293684,1.12855390504384e-06,0.011163126226677585,0.0003847407966791816
公共管理、社会保障和社会组织,6.721440022094729e-07,3.3445347489058784e-07,3.4038637255434237e-07,5.578193605630876e-07,4.99722611779119e-07,8.243192384018444e-08,2.470502488523025e-07,1.8434241410482974e-07,1.5151613781535732e-07,1.7647350708234606e-07,1.0630716673682227e-07,3.249724276128413e-07,7.27818428217541e-07,7.222527129875713e-08,3.7281702435751877e-07,3.3935550483139845e-07,4.819976637423541e-07,1.2411289963917342e-07,8.108133668573975e-08,1.594421105193755e-07,1.2897757447838012e-07,5.438243245741965e-06,1.6825189110639282e-06,2.388211330434297e-07,2.8820150617561943e-07,3.1096122506676915e-06,4.0879314176478506e-08,2.511609071152391e-07,6.304674695490067e-07,2.0577753302444043e-07,8.765202231332534e-07,3.0239942527518104e-06,1.9694941899690565e-05,4.346119037177574e-06,2.0090970633174785e-06,2.7290744160495626e-06,3.5547151808054653e-06,1.3871925268141982e-06,3.484952667418959e-05,2.510263669522505e-07,4.596182219041639e-06,0.003504395011368434
